56058,Seppuku (1962),Drama
56059,Hatari! (1962),Action|Adventure|Drama
56062,Hell Is for Heroes (1962),War
56066,Heureux anniversaire (1962),Short|Action|Comedy
56085,How the West Was Won (1962),Western
56095,In Search of the Castaways (1962),Adventure|Family|Fantasy
56111,Ivanovo detstvo (1962),Drama|War
56119,La jetée (1962),Short|Drama|Romance|Sci-Fi
56127,Journey to the Seventh Planet (1962),Action|Adventure|Fantasy
56134,Kanchenjungha (1962),Drama
56142,Kingu Kongu tai Gojira (1962),Action|Adventure|Comedy|Horror|Sci-Fi
56144,Kiru (1962),Drama
56172,Lawrence of Arabia (1962),Adventure|Biography|Drama|History|War
56183,Light in the Piazza (1962),Drama|Romance
56193,Lolita (1962),Drama|Romance
56194,The Loneliness of the Long Distance Runner (1962),Drama|Sport
56195,Lonely Are the Brave (1962),Drama|Western
56197,The Longest Day (1962),Action|Drama|History|War
56211,The Magic Sword (1962),Adventure|Drama|Fantasy
56213,Main Chup Rahungi (1962),Drama|Family
56215,Mamma Roma (1962),Drama
56217,The Man Who Shot Liberty Valance (1962),Drama|Romance|Western
56218,The Manchurian Candidate (1962),Drama|Mystery|Romance|Thriller|War
56238,Mici néni két élete (1962),Comedy
56255,Mr. Hobbs Takes a Vacation (1962),Comedy|Family
56262,The Music Man (1962),Musical|Comedy|Family|Romance
56264,Mutiny on the Bounty (1962),Adventure|Drama|History
56277,Captain Clegg (1962),Adventure|Drama|Horror
56279,Night of the Eagle (1962),Horror
56291,Nóz w wodzie (1962),Drama
56300,La rivière du hibou (1962),Short|Adventure|Drama|Fantasy|Thriller|War
56307,On the Beat (1962),Comedy
56352,Planeta Bur (1962),Sci-Fi
56368,Premature Burial (1962),Drama|Horror|Mystery|Thriller
56405,Reptilicus (1961),Action|Horror|Sci-Fi
56406,Requiem for a Heavyweight (1962),Drama|Sport
56443,Tsubaki Sanjûrô (1962),Action|Drama|Thriller
56444,Sanma no aji (1962),Drama
56512,Il sorpasso (1962),Drama|Comedy
56552,Tales of Terror (1962),Comedy|Horror|Mystery|Thriller
56566,Tender Is the Night (1962),Drama
56575,That Touch of Mink (1962),Comedy|Romance
56576,The Damned (1963),Drama|Fantasy|Horror|Romance|Sci-Fi
56585,Tickle Me (1965),Comedy|Musical|Romance|Western
56592,To Kill a Mockingbird (1962),Crime|Drama|Mystery
56621,Twice Round the Daffodils (1962),Comedy
56663,Vivre sa vie, Film en douze tableaux (1962)
56687,What Ever Happened to Baby Jane? (1962),Drama|Thriller
56714,Zatôichi monogatari (1962),Action|Adventure|Drama
56725,Zotz! (1962),Comedy|Fantasy
56732,El ángel exterminador (1962),Comedy|Drama|Fantasy|Mystery
56736,L'eclisse (1962),Drama
56796,13 Frightened Girls! (1963),Adventure|Comedy|Thriller
56801,8½ (1963),Drama|Fantasy
56846,La baie des anges (1963),Drama|Romance
56868,Billy Liar (1963),Comedy|Drama|Romance
56869,The Birds (1963),Horror|Thriller
56912,Carry on Cabby (1963),Adventure|Comedy|Romance
56923,Charade (1963),Comedy|Mystery|Romance|Thriller
56931,Children of the Damned (1964),Sci-Fi
56937,Cleopatra (1963),Biography|Drama|History|Romance
56943,The Comedy of Terrors (1963),Comedy|Horror
56956,The Courtship of Eddie's Father (1963),Comedy|Drama|Family
56983,Dementia 13 (1963),Horror|Thriller
56993,Diary of a Madman (1963),Horror
57007,Donovan's Reef (1963),Adventure|Comedy|Romance
57012,Dr. Strangelove or, How I Learned to Stop Worrying and Love the Bomb (1964)
57036,Ercole sfida Sansone (1963),Adventure|Fantasy
57058,Le feu follet (1963),Drama
57076,From Russia with Love (1963),Action|Adventure|Crime|Thriller
57078,La frusta e il corpo (1963),Horror|Mystery
57083,Fun in Acapulco (1963),Comedy|Music
57091,Il gattopardo (1963),Drama|History
57115,The Great Escape (1963),Adventure|Drama|History|Thriller|War
57128,The Haunted Palace (1963),Horror
57129,The Haunting (1963),Horror
57134,Heavens Above! (1963),Comedy
57152,The Hook (1963),Drama|War
57163,Hud (1963),Drama
57168,I Could Go on Singing (1963),Drama|Musical
57171,Ieri, oggi
57180,The Incredible Journey (1963),Family|Adventure
57187,Irma la Douce (1963),Comedy|Romance
57193,It's a Mad Mad Mad Mad World (1963),Action|Adventure|Comedy|Crime
57197,Jason and the Argonauts (1963),Adventure|Family|Fantasy
57242,Ladybug Ladybug (1963),Drama
57251,Lilies of the Field (1963),Drama|Comedy
57261,Lord of the Flies (1963),Adventure|Drama|Thriller
57273,The Madmen of Mandoras (1963),Sci-Fi|Thriller
57277,Mahanagar (1963),Drama
57286,Le mani sulla città (1963),Drama
57293,Mary, Mary (1963)
57298,McLintock! (1963),Comedy|Romance|Western
57318,Mondo cane (1962),Documentary
57327,Mourir à Madrid (1963),Documentary
57329,Move Over, Darling (1963)
57334,Murder at the Gallop (1963),Comedy|Crime|Drama|Mystery|Thriller
57336,Muriel ou Le temps d'un retour (1963),Drama
57345,Le mépris (1963),Drama
57358,Nattvardsgästerna (1963),Drama
57363,Nippon konchûki (1963),Drama
57372,The Nutty Professor (1963),Comedy|Sci-Fi
57379,The Old Dark House (1963),Comedy|Horror|Mystery|Thriller
57393,PT 109 (1963),Biography|Drama|War
57413,The Pink Panther (1963),Comedy|Crime
57422,Pouic-Pouic (1963),Comedy
57426,The Prize (1963),Crime|Drama|Mystery
57427,Le procès (1962),Crime|Drama|Fantasy|Mystery|Thriller
57443,La ragazza che sapeva troppo (1963),Comedy|Mystery|Thriller
57449,The Raven (1963),Comedy|Fantasy|Horror
57480,Scum of the Earth (1963),Drama|Thriller
57490,The Servant (1963),Drama
57495,Shock Corridor (1963),Drama|Mystery
57503,Shin Zatôichi monogatari (1963),Action|Drama
57522,Lo spettro (1963),Horror|Thriller
57546,The Sword in the Stone (1963),Animation|Adventure|Comedy|Family|Fantasy
57565,Tengoku to jigoku (1963),Crime|Drama|Mystery|Thriller
57569,The Terror (1963),Horror
57590,Tom Jones (1963),Adventure|Comedy|Romance
57598,Toys in the Attic (1963),Drama
57603,I tre volti della paura (1963),Horror
57611,Tystnaden (1963),Drama
57634,The V.I.P.s (1963),Drama
57643,El verdugo (1963),Drama|Comedy
57683,Who's Minding the Store? (1963),Comedy
57694,Ya shagayu po Moskve (1964),Comedy|Romance
57714,Zatôichi kenka-tabi (1963),Action|Adventure|Drama
57831,Alexis Zorbas (1964),Adventure|Drama
57840,The Americanization of Emily (1964),Comedy|Drama|War
57846,Angélique, marquise des anges (1964)
57869,Bande à part (1964),Crime|Drama
57877,Becket (1964),Biography|Drama|History
57883,The Best Man (1964),Drama
57918,Carry on Cleo (1964),Comedy
57919,Carry on Jack (1963),Adventure|Comedy|Romance
57920,Carry on Spying (1964),Comedy
57935,Charulata (1964),Drama|Romance
57967,Le corniaud (1965),Comedy|Crime
57977,Crónica de un niño solo (1965),Drama
57997,Dead Ringer (1964),Crime|Drama|Thriller
58003,Il deserto rosso (1964),Drama
58006,Deus e o Diabo na Terra do Sol (1964),Adventure|Crime|Drama|Western
58022,Dobro pozhalovat, ili postoronnim vkhod vospreshchyon (1964)
58060,Ensign Pulver (1964),Comedy|Drama|War
58073,The Evil of Frankenstein (1964),Sci-Fi|Horror
58083,Fail-Safe (1964),Adventure|Drama|Thriller|War
58085,The Fall of the Roman Empire (1964),Drama|History|War
58089,Fantomas (1964),Comedy|Crime|Adventure
58092,Father Goose (1964),Adventure|Comedy|Romance|War
58100,First Men in the Moon (1964),Adventure|Sci-Fi
58138,Gertrud (1964),Drama
58150,Goldfinger (1964),Action|Adventure|Crime|Thriller
58155,The Gorgon (1964),Fantasy|Horror|Mystery
58165,Gunfight at Comanche Creek (1963),Western
58182,A Hard Day's Night (1964),Comedy|Musical
58213,Hush...Hush, Sweet Charlotte (1964)
58230,The Incredible Mr. Limpet (1964),Animation|Comedy|Family|War|Fantasy
58263,King & Country (1964),Drama|War
58265,Kiss Me, Stupid (1964)
58279,Kaidan (1964),Fantasy|Horror
58283,Lady in a Cage (1964),Drama|Horror|Thriller
58305,The Luck of Ginger Coffey (1964),Drama
58307,I lunghi capelli della morte (1964),Horror
58324,Man's Favorite Sport? (1964),Comedy|Romance
58329,Marnie (1964),Drama|Mystery|Romance|Thriller
58331,Mary Poppins (1964),Comedy|Family|Fantasy|Musical
58333,The Masque of the Red Death (1964),Horror
58335,Matrimonio all'italiana (1964),Comedy|Drama|Romance
58355,The Misadventures of Merlin Jones (1964),Family|Comedy|Sci-Fi
58374,Morozko (1965),Comedy|Family|Fantasy|Romance
58379,Mosura tai Gojira (1964),Action|Adventure|Drama
58383,Murder Most Foul (1964),Comedy|Crime|Drama|Mystery|Thriller
58385,My Fair Lady (1964),Drama|Family|Musical|Romance
58390,The Naked Kiss (1964),Crime|Drama
58404,The Night of the Iguana (1964),Drama
58409,Nikutai no mon (1964),Drama
58425,Of Human Bondage (1964),Drama
58430,Onibaba (1964),Horror
58450,Les parapluies de Cherbourg (1964),Drama|Musical|Romance
58453,Paris - When It Sizzles (1964),Comedy|Romance
58458,La peau douce (1964),Drama|Romance
58461,Per un pugno di dollari (1964),Western
58515,Rattle of a Simple Man (1964),Comedy|Drama
58529,Robin and the 7 Hoods (1964),Comedy|Crime|Musical
58534,Roustabout (1964),Drama|Music|Musical|Romance
58544,San daikaijû, Chikyû saidai no kessen (1964)
58548,Santa Claus Conquers the Martians (1964),Comedy|Family|Sci-Fi
58564,Sedotta e abbandonata (1964),Comedy|Drama
58567,Sei donne per l'assassino (1964),Horror|Mystery|Thriller
58576,Seven Days in May (1964),Drama|Romance|Thriller
58586,A Shot in the Dark (1964),Comedy|Mystery
58604,Soy Cuba (1964),Drama
58606,Spider Baby or, The Maddest Story Ever Told (1967)
58642,Tini zabutykh predkiv (1965),Drama|History|Romance
58672,Topkapi (1964),Adventure|Comedy|Crime
58700,The Last Man on Earth (1964),Action|Drama|Horror|Sci-Fi|Thriller
58701,Une femme mariée, Suite de fragments d'un film tourné en 1964 (1964)
58708,The Unsinkable Molly Brown (1964),Biography|Comedy|Musical|Romance|Western
58715,Il vangelo secondo Matteo (1964),Biography|Drama|History
58725,Viva Las Vegas (1964),Comedy|Musical
58743,What a Way to Go! (1964),Comedy|Romance
58756,The World of Henry Orient (1964),Comedy|Drama
58777,Zulu (1964),Action|Drama|History|War
58863,La 317ème section (1965),War
58886,The Agony and the Ecstasy (1965),Drama|History
58888,Akahige (1965),Drama
58898,Alphaville, une étrange aventure de Lemmy Caution (1965)
58946,La battaglia di Algeri (1966),Crime|Drama|History|War
58947,Battle of the Bulge (1965),War|Action|Drama
58954,The Beach Girls and the Monster (1965),Horror
58983,Il boia scarlatto (1965),Horror
58997,Bunny Lake Is Missing (1965),Mystery|Thriller
59012,Campanadas a medianoche (1965),Comedy|Drama|War
59014,Carry on Cowboy (1966),Comedy|Western
59025,Chappaqua (1966),Drama
59037,The Cincinnati Kid (1965),Drama
59043,The Collector (1965),Drama|Thriller
59045,I coltelli del vendicatore (1966),Adventure
59080,Daikaijû Gamera (1965),Horror|Sci-Fi
59084,Darling (1965),Drama|Romance
59087,Day of the Nightmare (1965),Horror|Mystery
59096,Della (1964),Drama
59106,Fanatic (1965),Horror|Thriller
59112,Do Not Disturb (1965),Comedy
59113,Doctor Zhivago (1965),Drama|History|Romance|War
59125,Dr. Terror's House of Horrors (1965),Horror
59127,Dracula, Prince of Darkness (1966)
59168,Fantômas se déchaîne (1965),Adventure|Comedy|Crime
59170,Faster, Pussycat! Kill! Kill! (1965)
59183,The Flight of the Phoenix (1965),Adventure|Drama
59229,Giulietta degli spiriti (1965),Comedy|Drama|Fantasy
59232,The Glory Guys (1965),Romance|Western
59245,The Greatest Story Ever Told (1965),Biography|Drama|History
59250,The Hallelujah Trail (1965),Comedy|Western
59260,Help! (1965),Adventure|Comedy|Musical
59263,The Heroes of Telemark (1965),Action|Drama|History
59274,The Hill (1965),Drama|War
59282,Hot Enough for June (1964),Comedy
59309,De ongelooflijke overwinning (1965),Drama|War
59311,Incubus (1966),Horror
59314,Inside Daisy Clover (1965),Drama|Music|Romance
59319,The Ipcress File (1965),Drama|Thriller
59431,Marriage on the Rocks (1965),Comedy
59440,À Meia-Noite Levarei Sua Alma (1964),Horror
59529,Obyknovennyy fashizm (1965),Documentary|History|War
59550,Operatsiya Y i drugiye priklyucheniya Shurika (1965),Comedy|Crime|Romance
59555,Othello (1965),Drama|Romance
59573,A Patch of Blue (1965),Drama|Romance
59575,The Pawnbroker (1964),Drama
59578,Per qualche dollaro in più (1965),Western
59581,Perlicky na dne (1966),Comedy
59592,Pierrot le fou (1965),Comedy|Crime|Drama|Musical|Romance
59604,El planeta de las mujeres invasoras (1967),Sci-Fi|Fantasy|Horror
59616,Procès de Jeanne d'Arc (1962),Drama|War
59646,Repulsion (1965),Thriller
59653,Ride in the Whirlwind (1966),Western
59678,The Satan Bug (1965),Sci-Fi|Thriller
59710,She (1965),Adventure|Fantasy
59719,Simón del desierto (1965),Comedy|Drama
59740,The Sons of Katie Elder (1965),Western
59742,The Sound of Music (1965),Biography|Drama|Family|Musical|Romance
59749,The Spy Who Came in from the Cold (1965),Drama
59776,Szegénylegények (1966),Drama|War
59781,Tajimara (1965),Drama
59793,That Darn Cat! (1965),Comedy|Thriller
59797,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes (1965),Adventure|Comedy
59800,Thunderball (1965),Action|Crime|Thriller
59821,The Tomb of Ligeia (1964),Drama|Horror|Thriller
59825,The Train (1964),Thriller|War|Action
59856,Vaghe stelle dell'Orsa... (1965),Drama|Mystery|War
59885,Von Ryan's Express (1965),Action|Adventure|War
59887,Voyage to the Prehistoric Planet (1965),Sci-Fi
59903,What's New Pussycat (1965),Comedy
59934,Yoyo (1965),Comedy|Drama|Family|Romance
59936,Yûkoku (1966),Drama|Short
60074,Agent for H.A.R.M. (1966),Adventure|Action|Drama|Sci-Fi
60086,Alfie (1966),Comedy|Drama
60094,The Alphabet Murders (1965),Crime|Mystery|Comedy
60107,Andrey Rublyov (1966),Biography|Drama|History
60125,L'armata Brancaleone (1966),Adventure|Comedy
60138,Au hasard Balthazar (1966),Crime|Drama
60143,Texas, addio (1966)
60153,Batman (1966),Adventure|Comedy|Crime|Family|Sci-Fi
60161,Beregis avtomobilya (1966),Comedy|Crime|Romance
60168,Billy the Kid vs. Dracula (1966),Action|Drama|Horror|Western
60176,Blowup (1966),Drama|Mystery|Thriller
60177,The Blue Max (1966),Adventure|Drama|War|Action
60182,Born Free (1966),Adventure|Drama|Family
60196,Il buono, il brutto
60200,Caccia alla volpe (1966),Comedy|Crime
60214,Carry on Screaming! (1966),Comedy|Horror
60232,The Chase (1966),Drama
60268,Cul-de-sac (1966),Comedy|Drama|Thriller
60277,Dai-bosatsu tôge (1966),Action|Drama
60278,Daleks' Invasion Earth, 2150 A.D. (1966)
60304,2 ou 3 choses que je sais d'elle (1967),Comedy|Drama
60305,Le deuxième souffle (1966),Crime|Drama
60307,The Witches (1966),Horror
60315,Django (1966),Western
60330,Don't Lose Your Head (1966),Action|Adventure|Comedy
60371,The Endless Summer (1966),Documentary|Sport
60380,Esta Noite Encarnarei no Teu Cadáver (1967),Horror
60390,Fahrenheit 451 (1966),Drama|Sci-Fi|Thriller
60397,Fantastic Voyage (1966),Adventure|Fantasy|Sci-Fi
60400,Fantômas contre Scotland Yard (1967),Adventure|Comedy|Crime
60420,Follow Me, Boys! (1966)
60429,Frankie and Johnny (1966),Comedy|Musical|Romance
60432,Freiheit (1966),Drama|Short
60445,Gambit (1966),Comedy|Crime
60450,Le gendarme à New York (1965),Comedy
60463,The Glass Bottom Boat (1966),Comedy|Romance
60472,Grand Prix (1966),Drama|Sport
60474,La grande vadrouille (1966),Comedy|War
60484,Sky West and Crooked (1965),Drama|Romance
60490,Harper (1966),Action|Crime|Drama
60491,Hawaii (1966),Drama
60498,Helicopter Canada (1969),Documentary
60522,How to Steal a Million (1966),Comedy|Crime|Romance
60529,Här har du ditt liv (1966),Drama
60543,Intimni osvetleni (1965),Comedy|Drama|Music
60545,Io la conoscevo bene (1965),Drama
60558,Jesse James Meets Frankenstein's Daughter (1966),Horror|Sci-Fi|Western
60560,Erogotoshi-tachi yori, Jinruigaku nyûmon (1966)
60574,Der junge Törless (1966),Drama|Thriller
60584,Kavkazskaya plennitsa, ili Novye priklyucheniya Shurika (1967)
60597,Kocár do Vídne (1966),Drama|War
60647,Made in U.S.A (1966),Comedy|Crime|Mystery
60648,Mademoiselle (1966),Drama
60665,A Man for All Seasons (1966),Biography|Drama|History
60666,Manos, The Hands of Fate (1966)
60675,Masculin féminin (1966),Drama|Romance
60722,La muerte de un burócrata (1966),Comedy
60726,Munster, Go Home! (1966)
60728,Murderers' Row (1966),Action|Adventure|Comedy
60742,Nayak (1966),Drama
60748,Nevada Smith (1966),Western
60754,The Night of the Grizzly (1966),Adventure|Western
60773,Objectif, 500 millions (1966)
60794,Operazione paura (1966),Horror|Mystery
60802,Ostre sledované vlaky (1966),Comedy|Drama|War
60827,Persona (1966),Drama
60865,Circus of Fear (1966),Mystery|Thriller|Horror
60880,The Quiller Memorandum (1966),Drama|Mystery|Thriller
60884,The Rare Breed (1966),Drama|Romance|Western
60893,The Reptile (1966),Horror
60908,Le roi de coeur (1966),Drama|Comedy|War
60921,The Russians Are Coming the Russians Are Coming (1966),Comedy|War
60934,The Sand Pebbles (1966),Adventure|Drama|Romance|War
60955,Seconds (1966),Sci-Fi|Thriller|Mystery|Drama
60959,Sedmikrásky (1966),Comedy|Drama
60984,Six Figures Getting Sick (1966),Short|Animation
61005,The She Beast (1966),Horror
61065,Tanin no kao (1966),Drama|Sci-Fi
61075,Ten Little Indians (1965),Crime|Mystery|Thriller
61081,The Texican (1966),Adventure|Western
61087,They're a Weird Mob (1966),Adventure|Comedy|Romance
61089,This Property Is Condemned (1966),Drama|Romance
61093,Three on a Couch (1966),Comedy|Romance
61094,Thunderbirds Are GO (1966),Action|Sci-Fi
61107,Torn Curtain (1966),Thriller
61122,The Trouble with Angels (1966),Comedy
61132,Uccellacci e uccellini (1966),Comedy|History
61135,The Ugly Dachshund (1966),Comedy|Family
61138,Un homme et une femme (1966),Drama|Romance
61170,Walk Don't Run (1966),Comedy|Romance
61173,Way... Way Out (1966),Comedy|Sci-Fi
61177,What's Up, Tiger Lily? (1966)
61184,Who's Afraid of Virginia Woolf? (1966),Drama
61189,The Wild Angels (1966),Drama|Action
61196,Krylya (1966),Drama
61343,Alexandre le bienheureux (1968),Comedy
61365,Arabella (1967),Comedy
61366,Around the World (1967),Family|Romance
61385,Barefoot in the Park (1967),Comedy|Romance
61395,Belle de jour (1967),Drama
61405,Billion Dollar Brain (1967),Adventure|Drama|Thriller
61411,The Blood Beast Terror (1968),Horror
61412,Blood of Dracula's Castle (1969),Horror
61418,Bonnie and Clyde (1967),Biography|Crime|Drama
61420,The Born Losers (1967),Action|Drama|Thriller
61429,El chuncho, quien sabe? (1966)
61431,The Busy Body (1967),Comedy
61450,Carry on Doctor (1967),Comedy
61452,Casino Royale (1967),Action|Adventure|Comedy|Thriller
61495,La collectionneuse (1967),Drama|Comedy|Romance
61512,Cool Hand Luke (1967),Crime|Drama
61550,Daikyojû Gappa (1967),Comedy|Horror|Sci-Fi
61557,The Deadly Bees (1966),Drama|Horror|Mystery
61578,The Dirty Dozen (1967),Action|Drama|War
61584,Doctor Dolittle (1967),Adventure|Comedy|Family|Fantasy|Musical|Romance
61587,Navajo Joe (1966),Western
61589,Dont Look Back (1967),Documentary|Music
61610,Easy Come, Easy Go (1967)
